Source.Name,freq,real,imag
data20.csv,36540.54,105042.9447,-376162.4929
data20.csv,40090.68,96437.37083,-348599.231
data20.csv,43985.737,88473.66087,-323253.0609
data20.csv,48259.224,81248.88204,-299598.2247
data20.csv,52947.906,74516.84494,-277498.3997
data20.csv,58092.122,68275.1781,-257021.2435
data20.csv,63736.132,62609.12212,-238088.1848
data20.csv,69928.491,57273.45608,-220582.3333
data20.csv,76722.477,52397.51973,-204253.7389
data20.csv,84176.54,47912.65041,-189073.89
data20.csv,92354.811,43840.51686,-174947.031
data20.csv,101327.653,40039.93849,-161893.1745
data20.csv,111172.261,36555.85146,-149751.1144
data20.csv,121973.334,33382.32016,-138496.9488
data20.csv,133823.798,30483.73512,-128092.4768
data20.csv,146825.608,27818.19781,-118403.2905
data20.csv,161090.624,25404.12445,-109408.0455
data20.csv,176741.575,23183.19181,-101111.169
data20.csv,193913.112,21156.49305,-93399.22662
data20.csv,212752.971,19285.69152,-86229.81215
data20.csv,233423.238,17612.54412,-79616.37092
data20.csv,256101.75,16067.32562,-73500.93492
data20.csv,280983.619,14659.36063,-67836.4969
data20.csv,308282.916,13380.54271,-62585.67907
data20.csv,338234.509,12224.30396,-57740.14694
data20.csv,371096.084,11175.36491,-53260.03129
data20.csv,407150.364,10215.14884,-49122.15834
data20.csv,446707.541,9348.963443,-45302.94204
data20.csv,490107.943,8553.392794,-41767.98457
data20.csv,537724.961,7831.002223,-38505.65726
data20.csv,589968.268,7172.723313,-35494.16872
data20.csv,647287.335,6576.328035,-32710.8355
data20.csv,710175.304,6032.526766,-30143.57142
data20.csv,779173.229,5535.951137,-27774.38777
data20.csv,854874.729,5086.471404,-25588.97573
data20.csv,937931.097,4679.06394,-23573.72698
data20.csv,1029056.906,4305.986764,-21715.93921
data20.csv,1129036.151,3965.151543,-20004.7283
data20.csv,1238728.998,3656.25072,-18425.05887
data20.csv,1359079.184,3374.630722,-16968.79026
data20.csv,1491122.135,3126.836183,-15664.7193
data20.csv,1635993.876,2873.88128,-14444.54112
data20.csv,1794940.802,2663.836152,-13268.48459
data20.csv,1969330.406,2478.547772,-12198.30029
data20.csv,2160663.038,2295.002772,-11239.78899
data20.csv,2370584.82,2122.434176,-10362.84441
data20.csv,2600901.801,1976.195519,-9551.483618
data20.csv,2853595.502,1844.007431,-8794.410727
data20.csv,3130839.959,1733.997569,-8104.836667
data20.csv,3435020.431,1622.290264,-7466.072642
data20.csv,3768753.917,1496.457267,-6880.5893
data20.csv,4134911.677,1399.533447,-6346.545788
data20.csv,4536643.927,1313.198893,-5856.294849
data20.csv,4977406.952,1228.335387,-5403.353096
data20.csv,5460992.831,1096.728574,-5012.485654
data20.csv,5991562.07,1021.471919,-4626.187045
data20.csv,6573679.393,953.3265052,-4270.797961
data20.csv,7212353.016,889.5947071,-3943.474164
data20.csv,7913077.732,827.199767,-3642.516358
data20.csv,8681882.189,773.6967561,-3364.309217
data20.csv,9525380.756,720.9489025,-3110.247767
data20.csv,10450830.43,672.2497238,-2876.777211
data20.csv,11466193.26,625.8253249,-2661.449693
data20.csv,12580204.87,581.9507006,-2462.499559
data20.csv,13802449.61,540.5896682,-2279.640068
data20.csv,15143442.98,501.9959167,-2112.041166
data20.csv,16614722.15,464.2624967,-1957.362381
data20.csv,18228945.2,427.4451136,-1814.126843
data20.csv,20000000,393.2281433,-1683.287744
data13.csv,20,31782723.08,-47202516.55
data13.csv,21.943,29000378.97,-41852257.15
data13.csv,24.075,26137411.99,-40105422.15
data13.csv,26.414,24551590.59,-39436693.39
data13.csv,28.98,23486285.03,-35290975.38
data13.csv,31.796,23437165.68,-33453677.14
data13.csv,34.885,21284698.75,-32010606.54
data13.csv,38.274,20571079.37,-29251966.8
data13.csv,41.993,19678490.98,-27322122.07
data13.csv,46.073,18657743.12,-26403143.47
data13.csv,50.549,17435274.93,-25045214
data13.csv,55.46,16334007.26,-23623985.8
data13.csv,60.849,16791168.91,-23006965.01
data13.csv,66.761,16099769.54,-21407496.48
data13.csv,73.247,15650807.38,-20147563.22
data13.csv,80.363,14805609.55,-18593391.17
data13.csv,88.171,14159599.37,-17705145.61
data13.csv,96.737,13551959.71,-16691002.47
data13.csv,106.136,12781273.72,-15817444.58
data13.csv,116.448,12110746.98,-14990998.55
data13.csv,127.761,11444286.44,-14104194.7
data13.csv,140.174,10735433.47,-13642129.49
data13.csv,153.793,10180814.21,-12984531.46
data13.csv,168.735,9713499.11,-12322728.12
data13.csv,185.128,9235084.392,-11550448.11
data13.csv,203.115,8675245.924,-10968289.22
data13.csv,222.849,8418281.899,-10440102.64
data13.csv,244.5,8005899.887,-9989852.477
data13.csv,268.254,7550236.131,-9302942.122
data13.csv,294.317,7257903.534,-9017308.433
data13.csv,322.912,6887951.539,-8563035.487
data13.csv,354.284,6603741.656,-8182377.794
data13.csv,388.705,6274089.735,-7809823.672
data13.csv,426.471,5914245.016,-7511359.611
data13.csv,467.905,5623554.805,-7116293.514
data13.csv,513.365,5270356.464,-6901130.212
data13.csv,563.241,4984941.298,-6581385.71
data13.csv,617.964,4625799.642,-6235148.317
data13.csv,678.003,4324120.914,-5953611.004
data13.csv,743.875,4008871.633,-5682574.162
data13.csv,816.147,3791085.27,-5451230.122
data13.csv,895.44,3522973.818,-5214005.53
data13.csv,982.438,3272311.116,-4977496.896
data13.csv,1077.888,3080718.841,-4766684.84
data13.csv,1182.611,2881878.158,-4553854.346
data13.csv,1297.509,2654300.952,-4314590.987
data13.csv,1423.571,2407446.158,-4099586.347
data13.csv,1561.879,2225400.876,-3893854.284
data13.csv,1713.625,2051261.167,-3664781.143
data13.csv,1880.115,1892172.759,-3470936.633
data13.csv,2062.78,1725419.928,-3288992.037
data13.csv,2263.191,1565292.398,-3107885.899
data13.csv,2483.074,1435516.003,-2926613.55
data13.csv,2724.32,1301377.793,-2755306.044
data13.csv,2989.005,1180263.066,-2587697.414
data13.csv,3279.405,1071797.516,-2419977.776
data13.csv,3598.02,974705.0952,-2260499.133
data13.csv,3947.59,885457.252,-2109248.139
data13.csv,4331.122,802235.6474,-1973474.721
data13.csv,4751.918,726326.5757,-1845197.558
data13.csv,5213.596,655971.6744,-1722097.649
data13.csv,5720.129,596358.9004,-1602330.073
data13.csv,6275.875,544465.1694,-1488729.273
data13.csv,6885.615,493500.284,-1383467.865
data13.csv,7554.595,449311.7207,-1287956.176
data13.csv,8288.571,409064.6661,-1195556.164
data13.csv,9093.857,373268.934,-1110303.545
data13.csv,9977.381,341829.3461,-1029666.056
data13.csv,10946.746,313191.3751,-956727.2111
data13.csv,12010.29,286550.8168,-887808.7897
data13.csv,13177.164,262234.3161,-822574.8879
data13.csv,14457.407,240677.7625,-763078.3508
data13.csv,15862.033,221445.0986,-707720.5901
data13.csv,17403.128,203286.8848,-656140.9432
data13.csv,19093.949,187071.3416,-609352.208
data13.csv,20949.045,172339.5871,-564697.9406
data13.csv,22984.374,158174.2379,-524418.3381
data13.csv,25217.448,145921.8052,-486402.039
data13.csv,27667.479,134207.5024,-451392.7735
data13.csv,30355.546,123324.3719,-418615.5718
data13.csv,33304.775,113510.2528,-388434.906
data13.csv,36540.54,104100.1305,-360306.8778
data13.csv,40090.68,95647.27608,-334051.2856
data13.csv,43985.737,87694.99387,-309957.5664
data13.csv,48259.224,80494.52991,-287447.2972
data13.csv,52947.906,73772.42009,-266412.261
data13.csv,58092.122,67544.69904,-246932.5483
data13.csv,63736.132,61853.09661,-228821.3247
data13.csv,69928.491,56584.84343,-212126.4373
data13.csv,76722.477,51718.24037,-196502.2242
data13.csv,84176.54,47266.26836,-181961.7198
data13.csv,92354.811,43238.74084,-168434.3409
data13.csv,101327.653,39454.04295,-155916.9648
data13.csv,111172.261,36001.97277,-144267.2111
data13.csv,121973.334,32862.42976,-133469.1975
data13.csv,133823.798,29989.14208,-123454.9656
data13.csv,146825.608,27369.92061,-114168.6233
data13.csv,161090.624,24975.74511,-105518.6204
data13.csv,176741.575,22783.31323,-97536.66049
data13.csv,193913.112,20783.08436,-90115.73134
data13.csv,212752.971,18947.34162,-83211.29485
data13.csv,233423.238,17294.63778,-76848.78367
data13.csv,256101.75,15775.94748,-70954.38319
data13.csv,280983.619,14390.97993,-65500.4935
data13.csv,308282.916,13133.69064,-60441.75665
data13.csv,338234.509,11997.06096,-55770.47102
data13.csv,371096.084,10965.24922,-51451.97852
data13.csv,407150.364,10030.60831,-47467.12661
data13.csv,446707.541,9173.156598,-43778.78898
data13.csv,490107.943,8393.467663,-40367.75027
data13.csv,537724.961,7685.643439,-37220.70536
data13.csv,589968.268,7039.867618,-34313.33805
data13.csv,647287.335,6454.21898,-31628.67263
data13.csv,710175.304,5920.896695,-29149.85887
data13.csv,779173.229,5433.68811,-26861.20968
data13.csv,854874.729,4993.879271,-24752.04938
data13.csv,937931.097,4593.057912,-22806.20543
data13.csv,1029056.906,4227.639059,-21010.94029
data13.csv,1129036.151,3893.642711,-19356.94349
data13.csv,1238728.998,3591.823342,-17832.22963
data13.csv,1359079.184,3315.468264,-16424.75184
data13.csv,1491122.135,3090.234726,-15164.47617
data13.csv,1635993.876,2819.433942,-13974.36817
data13.csv,1794940.802,2614.524594,-12861.94264
data13.csv,1969330.406,2429.50363,-11821.73374
data13.csv,2160663.038,2252.852959,-10901.53598
data13.csv,2370584.82,2092.639713,-10031.31657
data13.csv,2600901.801,1945.663341,-9246.697919
data13.csv,2853595.502,1816.827645,-8526.602068
data13.csv,3130839.959,1701.558914,-7852.125265
data13.csv,3435020.431,1596.855183,-7234.494268
data13.csv,3768753.917,1474.21115,-6672.12819
data13.csv,4134911.677,1377.923968,-6151.42234
data13.csv,4536643.927,1293.326376,-5679.429106
data13.csv,4977406.952,1212.071638,-5241.590181
data13.csv,5460992.831,1080.2064,-4862.566301
data13.csv,5991562.07,1008.495188,-4488.338346
data13.csv,6573679.393,940.7348905,-4143.831618
data13.csv,7212353.016,877.9472145,-3826.862068
data13.csv,7913077.732,817.5682442,-3535.561664
data13.csv,8681882.189,764.451133,-3266.081631
data13.csv,9525380.756,713.0555824,-3020.622711
data13.csv,10450830.43,665.2350129,-2794.396316
data13.csv,11466193.26,619.9170889,-2585.509445
data13.csv,12580204.87,576.6283645,-2392.832322
data13.csv,13802449.61,535.8625853,-2215.305824
data13.csv,15143442.98,497.7057134,-2053.312936
data13.csv,16614722.15,460.7908393,-1903.144291
data13.csv,18228945.2,424.6838048,-1764.316676
data13.csv,20000000,390.8754012,-1637.439405
data18.csv,20,32317611.74,-46011859.96
data18.csv,21.943,30984065.14,-45349716.75
data18.csv,24.075,27909195.15,-41760676.57
data18.csv,26.414,26089303.33,-41649533.64
data18.csv,28.98,26280395.06,-37291333.46
data18.csv,31.796,22892814.78,-34133133.28
data18.csv,34.885,22680935.71,-31513059.24
data18.csv,38.274,22013904.85,-29462466.33
data18.csv,41.993,20510151.27,-29522405.68
data18.csv,46.073,19114439.86,-27116714.34
data18.csv,50.549,18441477.02,-26186395.43
data18.csv,55.46,18338961.03,-23937134.6
data18.csv,60.849,16892848.55,-23422551.98
data18.csv,66.761,16353132.83,-21666325.23
data18.csv,73.247,15826621.41,-20508188.72
data18.csv,80.363,14885056.54,-19630713.47
data18.csv,88.171,14284098.87,-18210168.94
data18.csv,96.737,14078690.51,-17493164.46
data18.csv,106.136,13680105.39,-16449603.48
data18.csv,116.448,13030123.22,-15750018.81
data18.csv,127.761,11807193.4,-14793485.92
data18.csv,140.174,11320361.58,-14110397.17
data18.csv,153.793,10490934.23,-13324680.13
data18.csv,168.735,10157199.1,-12691735.48
data18.csv,185.128,9552080.156,-12148970.6
data18.csv,203.115,9148327.738,-11512662.01
data18.csv,222.849,8659405.075,-11097514.21
data18.csv,244.5,8421411.975,-10341350.54
data18.csv,268.254,7928055.278,-9908351.965
data18.csv,294.317,7530730.404,-9410287.746
data18.csv,322.912,7282676.734,-9036332.083
data18.csv,354.284,6755435.501,-8575655.931
data18.csv,388.705,6463009.952,-8140882.842
data18.csv,426.471,6108157.044,-7833152.495
data18.csv,467.905,5792617.994,-7414574.139
data18.csv,513.365,5512942.357,-7064260.294
data18.csv,563.241,5137544.155,-6732784.277
data18.csv,617.964,4819283.832,-6490453.674
data18.csv,678.003,4451283.16,-6207465.638
data18.csv,743.875,4172689.581,-5928081.603
data18.csv,816.147,3916709.555,-5624381.036
data18.csv,895.44,3678964.445,-5400423.189
data18.csv,982.438,3441124.933,-5181478.782
data18.csv,1077.888,3201469.367,-4945718.401
data18.csv,1182.611,3010454.52,-4732261.628
data18.csv,1297.509,2770319.174,-4485156.917
data18.csv,1423.571,2513725.849,-4256579.466
data18.csv,1561.879,2321061.977,-4035390.979
data18.csv,1713.625,2140024.836,-3815585.029
data18.csv,1880.115,1976810.391,-3614826.589
data18.csv,2062.78,1797393.22,-3430009.393
data18.csv,2263.191,1643604.919,-3237755.269
data18.csv,2483.074,1494356.687,-3056138.334
data18.csv,2724.32,1353853.659,-2878050.863
data18.csv,2989.005,1228886.52,-2702249.54
data18.csv,3279.405,1116251.539,-2528413.788
data18.csv,3598.02,1007915.922,-2362165.174
data18.csv,3947.59,916511.4465,-2206001.109
data18.csv,4331.122,829841.4765,-2060276.657
data18.csv,4751.918,748165.4994,-1929534.343
data18.csv,5213.596,675103.2362,-1800446.748
data18.csv,5720.129,611274.7695,-1673743.527
data18.csv,6275.875,554769.409,-1554749.464
data18.csv,6885.615,502885.0601,-1445237.437
data18.csv,7554.595,455601.9841,-1342778.428
data18.csv,8288.571,414393.2717,-1246937.808
data18.csv,9093.857,377085.8568,-1156674.175
data18.csv,9977.381,344853.8776,-1072529.7
data18.csv,10946.746,315786.8209,-995231.1354
data18.csv,12010.29,288056.5021,-922726.3483
data18.csv,13177.164,263003.3847,-854566.3451
data18.csv,14457.407,241585.8102,-791829.0496
data18.csv,15862.033,221655.708,-733633.4489
data18.csv,17403.128,203188.8183,-679959.8122
data18.csv,19093.949,186676.7437,-630647.106
data18.csv,20949.045,171858.0913,-583941.7507
data18.csv,22984.374,157644.2167,-541835.853
data18.csv,25217.448,145496.0026,-502188.5796
data18.csv,27667.479,133592.7497,-465642.1261
data18.csv,30355.546,122772.2837,-431474.5684
data18.csv,33304.775,112940.4195,-400167.1327
data18.csv,36540.54,103640.8881,-370865.4928
data18.csv,40090.68,95126.4313,-343595.256
data18.csv,43985.737,87302.95289,-318565.9971
data18.csv,48259.224,80118.69484,-295316.536
data18.csv,52947.906,73434.87382,-273518.5953
data18.csv,58092.122,67254.52983,-253337.3302
data18.csv,63736.132,61645.4633,-234685.8046
data18.csv,69928.491,56420.05598,-217402.9498
data18.csv,76722.477,51573.84503,-201322.0867
data18.csv,84176.54,47153.31648,-186333.3209
data18.csv,92354.811,43137.70802,-172409.5577
data18.csv,101327.653,39391.99812,-159544.3985
data18.csv,111172.261,35946.28573,-147573.3671
data18.csv,121973.334,32821.07002,-136471.4608
data18.csv,133823.798,29947.26252,-126203.8432
data18.csv,146825.608,27345.55308,-116670.3317
data18.csv,161090.624,24970.77396,-107783.5656
data18.csv,176741.575,22780.76819,-99609.65819
data18.csv,193913.112,20784.83233,-92004.69083
data18.csv,212752.971,18948.78176,-84941.54294
data18.csv,233423.238,17302.92004,-78422.70249
data18.csv,256101.75,15786.78818,-72392.74424
data18.csv,280983.619,14401.31236,-66810.18825
data18.csv,308282.916,13145.95404,-61637.83396
data18.csv,338234.509,12010.90037,-56861.58204
data18.csv,371096.084,10978.61527,-52448.26064
data18.csv,407150.364,10037.89573,-48369.5142
data18.csv,446707.541,9186.419948,-44607.80156
data18.csv,490107.943,8407.191533,-41125.92969
data18.csv,537724.961,7698.364714,-37914.24616
data18.csv,589968.268,7052.250246,-34945.28351
data18.csv,647287.335,6466.018815,-32206.65234
data18.csv,710175.304,5931.465559,-29677.50676
data18.csv,779173.229,5443.8472,-27343.56819
data18.csv,854874.729,5003.818455,-25191.01206
data18.csv,937931.097,4602.173544,-23206.24601
data18.csv,1029056.906,4235.626245,-21376.74645
data18.csv,1129036.151,3901.757408,-19691.95424
data18.csv,1238728.998,3598.825505,-18137.56607
data18.csv,1359079.184,3322.562914,-16703.80501
data18.csv,1491122.135,3074.941754,-15410.4988
data18.csv,1635993.876,2839.869182,-14211.07018
data18.csv,1794940.802,2627.19358,-13068.48161
data18.csv,1969330.406,2431.203431,-12011.70999
data18.csv,2160663.038,2254.210306,-11067.46224
data18.csv,2370584.82,2097.123078,-10201.01273
data18.csv,2600901.801,1953.053682,-9398.590789
data18.csv,2853595.502,1818.870763,-8661.515333
data18.csv,3130839.959,1705.210804,-7976.177473
data18.csv,3435020.431,1602.966606,-7349.372896
data18.csv,3768753.917,1476.648122,-6772.797647
data18.csv,4134911.677,1380.110565,-6247.099471
data18.csv,4536643.927,1297.826227,-5764.012047
data18.csv,4977406.952,1214.024212,-5319.338625
data18.csv,5460992.831,1083.001117,-4934.324011
data18.csv,5991562.07,1010.186537,-4553.881562
data18.csv,6573679.393,943.0524025,-4204.551294
data18.csv,7212353.016,878.6411309,-3882.721363
data18.csv,7913077.732,819.7278978,-3586.521257
data18.csv,8681882.189,765.835344,-3312.528811
data18.csv,9525380.756,713.6698863,-3062.276671
data18.csv,10450830.43,665.6601227,-2833.234275
data18.csv,11466193.26,619.9678876,-2620.754293
data18.csv,12580204.87,577.2001548,-2424.763889
data18.csv,13802449.61,536.0236807,-2245.018087
data18.csv,15143442.98,497.8362637,-2080.042681
data18.csv,16614722.15,460.8001808,-1927.705347
data18.csv,18228945.2,424.6537835,-1786.844628
data18.csv,20000000,390.8519855,-1658.0981
data16.csv,20,29769406.71,-44683726.98
data16.csv,21.943,31034197.49,-43898098.46
data16.csv,24.075,28343207.61,-40028059.44
data16.csv,26.414,26415594.8,-39147165.06
data16.csv,28.98,25922534.65,-35677916.03
data16.csv,31.796,22563003.31,-35416017.03
data16.csv,34.885,23279240.62,-33298663.8
data16.csv,38.274,22314879.45,-30859721.49
data16.csv,41.993,20154220.81,-29285432.2
data16.csv,46.073,19167847.04,-27171457.28
data16.csv,50.549,18237630.79,-25373871.98
data16.csv,55.46,17940306.76,-24611616.01
data16.csv,60.849,17351009.36,-23839038.19
data16.csv,66.761,16768958.33,-21359500.93
data16.csv,73.247,16149771.34,-20885472.55
data16.csv,80.363,16030477.74,-19700111.52
data16.csv,88.171,15308452.65,-18570491.6
data16.csv,96.737,14312263.33,-17575252.68
data16.csv,106.136,13687110.73,-16851628.26
data16.csv,116.448,12750836.95,-16001365.73
data16.csv,127.761,12167457.91,-14918847.77
data16.csv,140.174,11770422.06,-14421944.86
data16.csv,153.793,10854370.73,-13658423.52
data16.csv,168.735,10128944.03,-12884660.53
data16.csv,185.128,9612815.281,-12280185.55
data16.csv,203.115,9307147.886,-11737888.47
data16.csv,222.849,8764045.778,-11095888.67
data16.csv,244.5,8435393.565,-10528393.35
data16.csv,268.254,8091833.257,-10118922.26
data16.csv,294.317,7628196.091,-9586779.935
data16.csv,322.912,7315594.498,-9136715.293
data16.csv,354.284,6910362.962,-8675183.623
data16.csv,388.705,6570822.141,-8297781.944
data16.csv,426.471,6266483.246,-7885362.232
data16.csv,467.905,5922190.988,-7545136.034
data16.csv,513.365,5575732.828,-7278094.897
data16.csv,563.241,5216139.842,-7016931.389
data16.csv,617.964,4771624.237,-6608297.208
data16.csv,678.003,4519458.012,-6303175.984
data16.csv,743.875,4222186.073,-6043670.182
data16.csv,816.147,3907483.764,-5769636.854
data16.csv,895.44,3686177.439,-5518655.793
data16.csv,982.438,3413408.93,-5284795.183
data16.csv,1077.888,3223825.953,-5033388.378
data16.csv,1182.611,3006667.849,-4805289.79
data16.csv,1297.509,2736545.26,-4590790.611
data16.csv,1423.571,2480483.243,-4331956.735
data16.csv,1561.879,2277994.813,-4097663.335
data16.csv,1713.625,2106214.17,-3878523.157
data16.csv,1880.115,1945093.929,-3655389.745
data16.csv,2062.78,1762495.355,-3464673.655
data16.csv,2263.191,1597140.295,-3265937.478
data16.csv,2483.074,1448146.433,-3077558.171
data16.csv,2724.32,1320230.45,-2894589.128
data16.csv,2989.005,1193145.171,-2709529.399
data16.csv,3279.405,1084642.328,-2534087.878
data16.csv,3598.02,980177.1223,-2367370.338
data16.csv,3947.59,886829.5503,-2207454.858
data16.csv,4331.122,803982.8464,-2057089.386
data16.csv,4751.918,723052.6548,-1923142.238
data16.csv,5213.596,652576.8043,-1791859.148
data16.csv,5720.129,592999.472,-1665668.729
data16.csv,6275.875,538932.6382,-1546099.613
data16.csv,6885.615,489454.2412,-1435884.341
data16.csv,7554.595,443357.188,-1334029.209
data16.csv,8288.571,403625.9062,-1237184.966
data16.csv,9093.857,368104.9431,-1147236.527
data16.csv,9977.381,337341.6157,-1063955.552
data16.csv,10946.746,308971.4784,-986303.25
data16.csv,12010.29,281932.6586,-914547.1534
data16.csv,13177.164,257982.9986,-846633.3449
data16.csv,14457.407,236970.2356,-784753.8553
data16.csv,15862.033,218278.3328,-726821.6753
data16.csv,17403.128,200057.9052,-673234.0528
data16.csv,19093.949,184458.5827,-624727.0134
data16.csv,20949.045,170014.0805,-578507.4553
data16.csv,22984.374,155921.1787,-536763.2288
data16.csv,25217.448,144104.4078,-497439.0876
data16.csv,27667.479,132577.3689,-461313.4631
data16.csv,30355.546,121952.6582,-427525.2575
data16.csv,33304.775,112244.7172,-396471.9707
data16.csv,36540.54,103159.6379,-367548.0449
data16.csv,40090.68,94781.19152,-340571.6308
data16.csv,43985.737,86993.21607,-315848.0883
data16.csv,48259.224,79945.99698,-292778.1122
data16.csv,52947.906,73276.67659,-271274.2195
data16.csv,58092.122,67178.91288,-251277.9667
data16.csv,63736.132,61575.74921,-232821.4075
data16.csv,69928.491,56351.41138,-215701.9488
data16.csv,76722.477,51548.20839,-199789.4258
data16.csv,84176.54,47154.89876,-184935.5498
data16.csv,92354.811,43180.77468,-171162.5017
data16.csv,101327.653,39416.51783,-158385.5354
data16.csv,111172.261,35985.60462,-146536.9609
data16.csv,121973.334,32865.24349,-135538.4627
data16.csv,133823.798,30004.50049,-125358.1164
data16.csv,146825.608,27392.33603,-115905.0973
data16.csv,161090.624,25010.50251,-107094.4279
data16.csv,176741.575,22826.54927,-98985.81142
data16.csv,193913.112,20831.46183,-91447.1149
data16.csv,212752.971,18992.2557,-84427.84763
data16.csv,233423.238,17341.54028,-77959.70751
data16.csv,256101.75,15824.10902,-71972.51794
data16.csv,280983.619,14440.11759,-66433.6526
data16.csv,308282.916,13179.88163,-61294.42568
data16.csv,338234.509,12041.93882,-56552.40477
data16.csv,371096.084,11010.8187,-52168.14849
data16.csv,407150.364,10070.20389,-48123.05202
data16.csv,446707.541,9214.783023,-44379.76432
data16.csv,490107.943,8431.587696,-40919.14784
data16.csv,537724.961,7719.604788,-37724.74936
data16.csv,589968.268,7073.169455,-34775.96683
data16.csv,647287.335,6484.496035,-32052.39734
data16.csv,710175.304,5948.764792,-29539.00092
data16.csv,779173.229,5460.034162,-27217.52946
data16.csv,854874.729,5018.672418,-25077.40149
data16.csv,937931.097,4616.292882,-23104.01241
data16.csv,1029056.906,4249.005794,-21284.35207
data16.csv,1129036.151,3913.408369,-19607.74495
data16.csv,1238728.998,3609.819872,-18061.25369
data16.csv,1359079.184,3332.464583,-16635.0231
data16.csv,1491122.135,3091.583448,-15363.56312
data16.csv,1635993.876,2828.811752,-14144.03823
data16.csv,1794940.802,2631.603156,-13024.15083
data16.csv,1969330.406,2439.29638,-11974.20035
data16.csv,2160663.038,2265.640221,-11034.60588
data16.csv,2370584.82,2101.729406,-10157.43384
data16.csv,2600901.801,1958.307543,-9366.529348
data16.csv,2853595.502,1824.874383,-8627.400318
data16.csv,3130839.959,1715.070284,-7948.377075
data16.csv,3435020.431,1604.164638,-7327.490116
data16.csv,3768753.917,1478.731995,-6748.691918
data16.csv,4134911.677,1382.807808,-6227.786847
data16.csv,4536643.927,1300.867719,-5746.040646
data16.csv,4977406.952,1216.535925,-5302.203108
data16.csv,5460992.831,1087.102087,-4918.98721
data16.csv,5991562.07,1012.203274,-4540.905613
data16.csv,6573679.393,944.7142529,-4192.280827
data16.csv,7212353.016,881.6619517,-3871.243391
data16.csv,7913077.732,821.089575,-3576.485372
data16.csv,8681882.189,768.3498464,-3303.3437
data16.csv,9525380.756,715.3070708,-3054.139019
data16.csv,10450830.43,667.5409907,-2825.511332
data16.csv,11466193.26,621.6944981,-2614.414344
data16.csv,12580204.87,578.7885998,-2419.030275
data16.csv,13802449.61,537.8028221,-2239.634115
data16.csv,15143442.98,499.1657713,-2075.457598
data16.csv,16614722.15,461.9482283,-1923.521372
data16.csv,18228945.2,425.7508613,-1782.955439
data16.csv,20000000,391.7444466,-1654.478673
data14.csv,20,31875531.76,-41766055.4
data14.csv,21.943,29451632.15,-41312274.1
data14.csv,24.075,27896773.8,-38546569.17
data14.csv,26.414,26225866.42,-34303017.96
data14.csv,28.98,22418209.38,-34131232.29
data14.csv,31.796,21517209.72,-31456540.05
data14.csv,34.885,22403511.73,-30444720.67
data14.csv,38.274,21276509.05,-28676483.57
data14.csv,41.993,20110163.61,-26958882.28
data14.csv,46.073,18446978.59,-25486693.47
data14.csv,50.549,17622163.76,-24029881.54
data14.csv,55.46,17448422.51,-23045577.17
data14.csv,60.849,17131249.92,-22219251.22
data14.csv,66.761,16044086.77,-20376838.06
data14.csv,73.247,15530110.8,-19293966.62
data14.csv,80.363,14742982.38,-18331792.53
data14.csv,88.171,14473563.08,-17484200.41
data14.csv,96.737,13759278.84,-16623346.67
data14.csv,106.136,12935514.05,-15405823.22
data14.csv,116.448,12096597.35,-14684608.23
data14.csv,127.761,11754794.92,-14057653.16
data14.csv,140.174,10760671.09,-13523839.79
data14.csv,153.793,10332189.03,-12816922.2
data14.csv,168.735,10113513.43,-12061509.08
data14.csv,185.128,9331828.295,-11564676.5
data14.csv,203.115,8899134.131,-10855455.19
data14.csv,222.849,8719918.036,-10443200
data14.csv,244.5,8201165.104,-9991613.79
data14.csv,268.254,7691307.592,-9495094.494
data14.csv,294.317,7425308.449,-9131048.333
data14.csv,322.912,6981823.533,-8697813.919
data14.csv,354.284,6655570.471,-8203437.44
data14.csv,388.705,6306125.826,-7862695.262
data14.csv,426.471,6092726.2,-7446466.464
data14.csv,467.905,5678613.557,-7213943.1
data14.csv,513.365,5354874.096,-6915819.53
data14.csv,563.241,5027000.55,-6550552.657
data14.csv,617.964,4691696.454,-6290530.73
data14.csv,678.003,4394040.952,-6044666.856
data14.csv,743.875,4102131.779,-5741703.932
data14.csv,816.147,3842611.771,-5511425.405
data14.csv,895.44,3571538.515,-5266426.847
data14.csv,982.438,3339814.784,-5036199.837
data14.csv,1077.888,3133064.019,-4810084.308
data14.csv,1182.611,2938713.972,-4599221.944
data14.csv,1297.509,2665075.65,-4372138.173
data14.csv,1423.571,2427762.721,-4147147.328
data14.csv,1561.879,2250337.026,-3921418.784
data14.csv,1713.625,2073319.804,-3719013.866
data14.csv,1880.115,1908376.671,-3505448.974
data14.csv,2062.78,1732299.686,-3331614.652
data14.csv,2263.191,1574886.526,-3140030.54
data14.csv,2483.074,1431639.259,-2959501.831
data14.csv,2724.32,1300090.675,-2785016.8
data14.csv,2989.005,1180623.381,-2614720.137
data14.csv,3279.405,1074861.599,-2444364.053
data14.csv,3598.02,969844.6187,-2283253.103
data14.csv,3947.59,880514.2904,-2129149.125
data14.csv,4331.122,796944.585,-1990259.271
data14.csv,4751.918,720282.5962,-1861137.099
data14.csv,5213.596,650968.1172,-1734792.465
data14.csv,5720.129,591705.8102,-1614038.328
data14.csv,6275.875,538142.9966,-1500686.446
data14.csv,6885.615,488378.4615,-1393324.956
data14.csv,7554.595,444304.3571,-1295750.388
data14.csv,8288.571,404366.9043,-1201789.239
data14.csv,9093.857,368837.0918,-1115335.996
